#{"t_start": 1628511158.2394655, "env_id": "gripper-env-v0"}
r,l,t
1783.218067,45,49978.351241
8697.28335,11,49979.361587
8779.649079,10,49980.308362
8498.291112,12,49981.301426
8580.957309,11,49982.234506
8496.426559,12,49983.13568
8497.235345,12,49984.705714
8498.635166,12,49985.691712
8582.200256,11,49986.951633
5645.346923,28,49989.123655
1624.607744,48,49992.864337
7980.500093,14,49993.958358
6894.630074,20,49995.482125
8190.212732,13,49996.655742
8490.082924,12,49997.61547
6034.558046,27,49999.662901
7885.102951,15,50000.829366
6589.27285,22,50002.30959
8396.775325,13,50003.643399
2611.018465,42,50006.54261
7692.234206,16,50007.65985
8692.588138,11,50008.487562
7897.325092,15,50009.694611
4018.680924,36,50012.070934
3887.406918,35,50015.199686
8778.073284,10,50016.321965
6787.476119,20,50017.970233
9083.049166,9,50018.744693
8580.870656,11,50019.487889
8386.589486,12,50020.507032
8784.60776,10,50021.325575
8385.082044,12,50022.376442
8783.23399,10,50023.165093
8786.646633,10,50023.904488
8584.489486,11,50024.754863
8790.224422,10,50025.664313
8390.370713,12,50026.535729
7288.89908,18,50027.965751
4777.28609,30,50030.585397
3070.180584,43,50033.730305
8182.727031,13,50034.722651
4924.036389,31,50037.084347
5218.714969,30,50039.315468
8386.662241,12,50040.273727
5812.314628,27,50042.920224
7894.362256,15,50043.921525
7981.574413,14,50044.917126
3797.578442,36,50047.568764
5647.219075,28,50049.2467
7190.498985,18,50050.611917
8894.080039,10,50051.418846
8387.449781,12,50052.507042
8985.453465,9,50053.290075
8380.879325,12,50054.496001
8080.176486,14,50055.664386
6887.500274,20,50057.029345
8783.360798,10,50058.348511
8386.507855,12,50059.386681
7704.680809,17,50060.721412
8785.832033,10,50061.750865
5575.850895,26,50063.416379
7602.894865,17,50064.590839
-39221.454267,200,50079.809059
6293.499317,23,50081.331038
-2413.075583,68,50086.272551
7379.839615,17,50087.55347
7297.988053,18,50088.843855
5514.453454,28,50091.033143
8098.04933,14,50092.185717
8694.677809,11,50093.073066
8187.563397,13,50094.069982
8495.722006,12,50094.947418
6788.0506,21,50096.63791
8098.205076,14,50098.331252
8384.795173,12,50099.725294
7584.937733,16,50100.857777
8581.846656,11,50101.810037
6288.493176,23,50103.564207
8299.293814,13,50104.429484
8489.31093,12,50105.391466
8390.638809,12,50106.928296
8979.029819,9,50107.824225
8496.190301,12,50108.683295
8393.368563,13,50109.767519
8183.909938,13,50110.842795
8878.62269,10,50112.149948
8891.497222,10,50113.379066
6789.128904,20,50114.95975
7583.939267,16,50116.184418
7974.635206,14,50117.40373
8092.151044,14,50118.753183
7712.248375,17,50120.139005
8184.521441,13,50121.093554
8295.671865,13,50122.288579
8980.650838,9,50123.057207
-40000.0,200,50139.428275
8183.28913,13,50140.383976
8180.579152,13,50141.335071
5505.149259,29,50143.498266
7188.384644,18,50144.725118
-40000.0,200,50157.163637
7397.970935,18,50158.577175
8300.026963,13,50159.478379
-39664.070657,200,50171.887576
8695.152318,11,50172.830644
8582.482497,11,50173.750999
8491.590659,12,50174.715382
8783.984036,10,50175.498566
6649.563991,24,50177.637746
4877.024301,30,50180.049954
6479.754169,22,50181.612077
2454.832188,45,50184.616283
8098.640218,14,50185.707631
8380.703133,12,50186.786626
7701.692714,17,50188.186194
8590.081948,11,50189.077395
7878.830429,15,50190.295958
6185.227839,23,50191.822937
8299.035011,13,50192.759143
7986.083918,14,50193.852958
7791.42245,15,50195.050312
8894.103564,10,50196.020683
8386.043127,12,50197.003702
8090.383604,14,50198.082281
7382.642548,17,50199.502768
7378.670149,17,50200.731749
8378.316306,12,50201.588073
7692.490004,16,50202.755856
-39898.744873,200,50215.545191
7893.818644,15,50216.718948
6785.68414,20,50218.261875
7804.027022,16,50219.849261
8691.346785,11,50220.73496
5387.611892,28,50222.739858
7987.15375,14,50223.995047
8694.456547,11,50224.871676
8783.997177,10,50225.667125
6579.298998,22,50227.466781
8383.744364,12,50228.671465
8583.592875,11,50229.600432
8698.449873,11,50230.668245
8977.3205,9,50231.403317
7913.24258,16,50232.815352
8787.794121,10,50233.577822
8496.998189,12,50234.51961
8581.239069,11,50235.494563
5203.98287,29,50237.818119
5586.447625,27,50239.608227
8378.18596,12,50240.527005
9090.785158,9,50241.33452
7995.400104,15,50242.488511
5080.28429,29,50244.802557
8695.218567,11,50245.686146
7497.291209,17,50247.128818
9182.612209,8,50248.04685
8697.469145,11,50249.022801
8490.674004,12,50249.889838
8679.289569,11,50250.977303
7989.182203,14,50252.349369
8490.856051,12,50253.292932
8383.461968,12,50254.463298
7697.424712,16,50255.638896
8295.811816,13,50256.650179
-2810.127237,68,50263.616673
8291.449842,13,50264.808452
8582.913196,11,50265.767667
2179.559663,43,50268.703699
8382.296358,12,50269.649457
8298.437099,13,50270.622
8096.590078,14,50271.590135
8384.247349,12,50272.76883
7993.001508,14,50274.009506
8182.147059,13,50275.074481
7982.306808,14,50276.171644
8374.797909,12,50277.048279
8582.217136,11,50277.908552
8378.433678,12,50279.145499
8587.051145,11,50279.957589
7892.9336,15,50281.462954
8383.704469,12,50282.309245
-6182.233404,92,50289.487731
8386.977654,12,50290.445762
7779.847946,15,50292.052701
8991.026395,9,50293.059663
7381.475415,17,50294.857326
1043.592493,52,50298.323317
7191.009377,18,50299.904799
6881.293052,21,50301.558833
8490.01941,12,50302.60483
8691.266119,11,50304.610674
6079.430514,24,50306.86682
7786.74088,16,50308.389997
8496.404055,12,50310.102672
6920.362053,21,50311.780984
4409.260653,33,50314.399902
8181.799397,13,50315.321026
8493.83827,12,50316.224503
7986.340465,15,50317.43083
8491.522497,12,50318.601995
8579.659627,11,50319.980121
8779.090575,10,50320.73412
3895.310412,35,50323.247241
8292.76454,13,50324.959765
8581.357849,11,50325.896694
7677.702817,16,50327.070431
8496.668383,12,50328.03169
3111.394261,40,50331.23423
8294.622168,13,50332.390319
7898.065744,15,50333.72448
8582.889817,11,50334.545432
7194.338717,19,50335.931021
7895.288073,15,50337.143417
7790.331001,16,50338.5203
8786.550395,10,50339.254961
8295.331506,13,50340.938329
6494.796961,23,50342.720566
5295.658076,28,50344.570225
8785.050922,10,50345.289396
8590.716594,11,50346.186042
8297.311977,13,50347.120901
8166.319563,13,50348.578339
6095.867208,24,50352.250111
8972.559119,9,50353.049497
6252.997743,26,50354.94618
8696.094608,11,50355.773228
7513.742712,18,50357.841626
-39208.641392,200,50371.895778
8779.247489,10,50372.878381
8776.049612,10,50373.83973
7587.569807,16,50375.089383
7988.313821,14,50376.145974
6096.706381,24,50377.859552
8981.800395,9,50378.847221
8384.531467,12,50379.870313
7391.105358,18,50381.388053
8886.254817,10,50382.365852
8694.065356,11,50383.349392
-40000.0,200,50394.643156
8186.764185,13,50395.741187
6291.83431,23,50398.485621
8294.004223,13,50399.532275
8581.981535,11,50400.507103
7785.118474,15,50401.888653
5494.189029,27,50404.013929
8180.775073,13,50405.010547
8297.888091,13,50406.113253
8582.846941,11,50407.397031
6891.978111,20,50409.100464
8082.017648,14,50410.378516
4165.207873,37,50413.621057
8184.258317,13,50414.898078
7995.394141,15,50416.23674
8984.341223,9,50417.027085
8583.886753,11,50417.872173
7980.922295,14,50418.892949
8498.206914,12,50420.05183
5580.545667,26,50421.807836
8580.812729,11,50422.903243
8383.921446,12,50423.903347
7293.662801,18,50425.87145
6690.312326,21,50428.581407
8579.408755,11,50429.462516
6915.264993,21,50430.98835
7685.008215,16,50432.269621
8778.237664,10,50433.419344
-40000.0,200,50448.011345
8089.540704,14,50449.821046
6520.297097,23,50451.500808
8094.781448,14,50452.990352
7985.070941,14,50453.983554
8977.818024,9,50454.789773
8891.97024,10,50456.600653
6820.358108,22,50459.260194
8583.101513,11,50460.551596
-39566.76209,200,50473.617341
8293.930057,13,50474.692339
8782.315987,10,50475.466333
8580.414799,11,50476.580673
8292.431425,13,50477.696414
8889.853037,10,50478.482374
7767.124245,15,50479.718009
2994.754601,41,50482.395142
8494.611072,12,50483.674363
6989.356082,20,50485.269009
4064.684256,37,50488.097337
-10114.8033,105,50496.281085
7098.101475,19,50497.86844
8583.874679,11,50498.851911
8696.577634,11,50500.131002
3983.295291,35,50502.614503
4883.86804,30,50505.384066
8493.567786,12,50506.376162
-5614.465912,83,50513.325179
-10818.527499,114,50524.036232
8494.664302,12,50525.117907
8698.10915,11,50526.052757
8684.212257,11,50527.403123
8377.206143,12,50528.462043
7896.694305,15,50529.553232
-39660.399012,200,50541.163524
4835.652831,33,50543.733052
8780.196138,10,50544.523021
8889.649099,10,50545.679121
3376.414539,42,50549.004533
7589.269669,16,50550.244233
5008.427273,34,50552.91177
8184.922737,13,50553.841083
8381.015907,12,50554.69966
8576.262969,11,50555.577099
5122.7316,30,50558.336195
8582.599322,11,50559.461734
6092.302449,24,50561.823073
4896.376436,30,50564.156077
8294.704835,13,50565.083275
7586.651413,16,50566.47341
7893.380036,15,50567.518049
3094.395586,39,50570.540372
8785.797391,10,50571.392773
8579.861367,11,50572.576916
6452.840907,25,50574.943341
8588.548464,11,50575.795864
3183.477637,38,50578.368718
8294.488162,13,50579.275382
8696.579355,11,50580.169874
8286.042084,13,50581.388942
7982.09792,14,50582.744384
8785.155073,10,50583.743195
2598.880609,43,50587.200994
7689.233637,16,50588.557741
8384.701419,12,50589.531417
7306.114119,19,50590.993193
8697.379183,11,50592.29827
8491.844986,12,50593.201933
8291.177299,13,50594.215987
-1000.748785,60,50598.660946
6305.531586,24,50600.678909
8495.488346,12,50601.610338
9186.692177,8,50602.238982
6146.087284,26,50604.567907
7788.317021,15,50606.173716
8378.955634,12,50607.044202
8584.680061,11,50608.060796
6691.017713,21,50609.621863
6082.550451,24,50611.468312
8384.931442,12,50612.892908
8576.729557,11,50614.289922
8695.842655,11,50615.082797
2428.896012,45,50619.108522
8989.743883,9,50620.435483
7718.452045,17,50621.806438
8885.803434,10,50622.57777
7305.947529,19,50624.350299
6609.840297,22,50625.943941
8686.99235,11,50626.987078
8481.646795,12,50628.111333
5979.49055,25,50629.761398
9182.614781,8,50630.662145
8499.457099,12,50632.057446
8689.174532,11,50632.987276
9179.441946,8,50634.221204
7977.486719,14,50635.212127
6183.035119,23,50637.623801
6295.230224,23,50639.248153
8781.335399,10,50640.693074
3491.785065,37,50644.0243
4094.87638,34,50646.427104
5515.848316,28,50649.15182
8182.974145,13,50650.196387
7713.927086,17,50651.481805
6807.917818,21,50653.073414
7325.355832,19,50654.424649
8586.044389,11,50655.411195
8499.463839,12,50656.487928
8896.331056,10,50657.468754
8380.133168,12,50658.679939
6401.115276,23,50660.395721
8487.309896,12,50661.273197
8295.63854,13,50662.21215
8288.608147,13,50663.06418
8580.626612,11,50663.871629
4629.529582,34,50666.491127
8383.050711,12,50667.525122
8990.952396,9,50668.17189
8690.238057,11,50669.365436
8491.987953,12,50670.573848
7280.35675,19,50672.392834
8579.058421,11,50673.346481
9382.376555,7,50674.00345
8389.160461,12,50675.097723
8589.911289,11,50676.052691
8980.77136,9,50677.35467
8781.341887,10,50678.173458
7380.822667,17,50679.660767
7696.144655,16,50680.986917
8783.989288,10,50681.756536
7207.158182,19,50683.21195
8981.922603,9,50683.955377
7584.207449,16,50685.447138
7480.588344,17,50687.303333
7612.699477,17,50688.662081
3277.976414,38,50691.414127
